eid,size,dataset_type,category,shape_type,data_unit,sentence
Id22,1,ge,Monument,,"Baku_Turkish_Martyrs'_Memorial dedicatedTo ""Ottoman Army soldiers killed in the Battle of Baku""","Baku Turkish Martyrs 'Memorial widmet sich den Soldaten der osmanischen Armee, die in der Schlacht von Baku getötet wurden. "
Id130,3,ge,SportsTeam,,"Agremiação_Sportiva_Arapiraquense nickname ""''Alvinegro"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 Agremiação_Sportiva_Arapiraquense season 2015",Alvinegro ist der Spitzname von Agremiação Sportiva Arapiraquense. Sie haben 17000 Mitglieder und spielen 2015. 
Id16,4,ge,SportsTeam,,Serie_B champions Carpi_F.C._1909 A.C._Cesena ground Italy A.C._Cesena league Serie_B A.C._Cesena numberOfMembers 23900,"A.C. Cesena hat 23900 Mitglieder und befindet sich in Italien. Sie spielen in der Serie B Liga, wo Carpi 1909 frühere Meister sind. "
Id56,1,ge,Airport,,Agra_Airport runwayLength 1818.0,1818 ist die Länge der Landebahn von Agra Airport. 
Id41,1,ge,ComicsCharacter,,Bianca_Castafiore creator Hergé,Hergé war der Schöpfer der Figur Bianca Castafiore. 
Id8,1,ge,Monument,,"14th_New_Jersey_Volunteer_Infantry_Monument country ""United States""",14. New Jersey Volunteer Infantry Memorial ist in den USA. 
Id3,1,ge,ComicsCharacter,,Airman_(comicsCharacter) creator Harry_Sahle,Der Schöpfer von Airman (Comics-Charakter) ist Harry Sahle. 
Id23,5,ge,Monument,,"Azerbaijan capital Baku Baku_Turkish_Martyrs'_Memorial dedicatedTo ""Ottoman Army soldiers killed in the Battle of Baku"" Baku_Turkish_Martyrs'_Memorial designer ""Hüseyin Bütüner and Hilmi Güner"" Baku_Turkish_Martyrs'_Memorial location Azerbaijan Baku_Turkish_Martyrs'_Memorial material ""Red granite and white marble""","Das Baku Turkish Martyrs Memorial ist aus rotem Granit und weißem Marmor hergestellt und widmet sich den Soldaten der osmanischen Armee, die in der Schlacht von Baku getötet wurden. Es befindet sich in Aserbaidschan (Hauptstadt Baku) und wurde von Huseyin Butuner und Hilmi Guner entworfen. "
Id64,1,ge,Building,,Adare_Manor architect Lewis_Nockalls_Cottingham,Lewis Cottingham ist der Architekt von Adare Manor. 
Id202,5,ge,Airport,,"Adirondack_Regional_Airport cityServed Lake_Placid,_New_York Adirondack_Regional_Airport cityServed Saranac_Lake,_New_York Saranac_Lake,_New_York country United_States Saranac_Lake,_New_York isPartOf Harrietstown,_New_York Lake_Placid,_New_York isPartOf New_York","Adirondack Regional Airport bedient Lake Placid, New York und auch Saranac Lake, Teil von Harrietstown in New York, USA. "
Id15,3,ge,Airport,,"Aarhus_Airport operatingOrganisation Aktieselskab Aarhus_Airport runwayLength 2777.0 Aarhus_Airport runwayName ""10L/28R""","Von der Organisation Aktieselkab betrieben, hat der Flughafen Aarhus eine Landebahn, die 2777,0 Meter lang ist. Es hat auch eine Landebahn mit dem Namen 10L / 28R. "
Id167,2,ge,SportsTeam,,Peter_Stöger club SK_Rapid_Wien 1._FC_Köln manager Peter_Stöger,Peter Stoger spielt für SK Rapid Wien und ist der Manager der 1. FC Koln. 
Id155,2,ge,Building,,Asser_Levy_Public_Baths location New_York_City Asser_Levy_Public_Baths yearOfConstruction 1904,"The location of Asser Levy Public Baths, built in 1904, is New York City. "
Id226,3,ge,Food,,Binignit course Dessert Dessert dishVariation Cookie Binignit ingredient Coconut_milk,"Binignit ist ein Dessert, das Kokosmilch enthält. Ein Cookie ist auch ein Dessert. "
Id29,2,ge,University,,School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University country Denmark,Dänemark 's School of Business and Social Sciences an der Universität Aarhus hat eine akademische Personalgröße von 737 Personen. 
Id8,4,ge,Food,,"Ajoblanco alternativeName ""Ajo blanco"" Ajoblanco country Spain Ajoblanco ingredient Almond Ajoblanco region Andalusia",Ajoblanco aus der Region Andalusien in Spanien hat Mandel als eine seiner Zutaten. Ajo blanco ist ein alternativer Name von Ajoblanco. 
Id45,2,ge,SportsTeam,,A.D._Isidro_Metapán ground Metapán A.D._Isidro_Metapán league Salvadoran_Primera_División,N. Isidro Metapan spielen in der salvadorianischen Primera Division und ihr Boden ist in Metapán. 
Id102,4,ge,Building,,"Akita_Museum_of_Art country Japan Japan ethnicGroup Chinese_people_in_Japan Akita,_Akita isPartOf Akita_Prefecture Akita_Museum_of_Art location Akita,_Akita","Akita Museum of Art ist ein Kunstmuseum in der Stadt Akita, Präfektur Akita, Japan, wo es eine ethnische Gruppe von Chinesen gibt. "
Id133,3,ge,SportsTeam,,"Agremiação_Sportiva_Arapiraquense fullname ""Agremiação Sportiva Arapiraquense"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 Agremiação_Sportiva_Arapiraquense season 2015_Campeonato_Brasileiro_Série_C","Die Agremiação Sportiva Arapiraquense 's voller Name ist ""Agremiação Sportiva Arapiraquense"" hat 17000 Mitglieder und war in Campeonato Brasileiro Serie C im Jahr 2015. "
Id23,2,ge,Airport,,Athens_International_Airport cityServed Athens Athens_International_Airport runwayLength 3800.0,Der internationale Flughafen Athen bedient die Stadt Athen und hat eine Fahrbahnlänge von 3.800 Metern. 
Id6,2,ge,ComicsCharacter,,Bibbo_Bibbowski creator Jerry_Ordway Jerry_Ordway nationality Americans,"Der Schöpfer von Bibbo Bibbowski ist Jerry Ordway, ein Amerikaner. "
Id267,2,ge,Food,,Singapore language English_language Ayam_penyet region Singapore,"Ayam penyet ist eine regionale Singapur-Küche, in der Englisch eine gesprochene Sprache ist. "
Id170,1,ge,Airport,,"Ardmore_Airport_(New_Zealand) runwayName ""03R/21L""","03R / 21L ist eine Start- und Landebahn am Ardmore Airport, Neuseeland. "
Id6,4,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" Acharya_Institute_of_Technology established 2000","Eine Tochter der Visvesvaraya Technological University und gegründet im Jahr 2000 in Indien, Acharya Institute of Technology wird von Direktor Dr. G. P. Prabhukumar geleitet. "
Id80,2,ge,Food,,Ayam_penyet country Java Ayam_penyet ingredient Fried_chicken,Ayam penyet made in Java hat gebratenes Huhn als Hauptbestandteil. 
Id166,2,ge,SportsTeam,,Peter_Stöger club FC_Admira_Wacker_Mödling 1._FC_Köln manager Peter_Stöger,Peter Stögers Verein ist der FC Admira Wacker Mödling und er ist der Manager der 1. FC Koln. 
Id30,1,ge,Monument,,England religion Church_of_England,Die Religion von England ist die Kirche von England. 
Id56,1,ge,University,,Switzerland legislature Federal_Assembly_(Switzerland),Der Schweizer Gesetzgeber ist als Bundesversammlung bekannt. 
Id43,3,ge,Building,,"250_Delaware_Avenue buildingStartDate ""January, 2014"" 250_Delaware_Avenue floorArea 30843.8 (square metres) 250_Delaware_Avenue floorCount 12","Die Delaware Avenue, die zwölf Etagen und eine Bodenfläche von 30843,8 Quadratmetern hat, begann im Januar 2014 mit dem Bau. "
Id65,2,ge,Food,,Asam_pedas country Malaysia Asam_pedas region Sumatra,Sumatran Gericht asam pedas findet man in Malaysia. 
Id11,5,ge,SportsTeam,,Greece capital Athens Greece language Greek_language Greece leader Alexis_Tsipras Greece leader Nikos_Voutsis A.E_Dimitra_Efxeinoupolis location Greece,"A.E Dimitra Efxeinoupolis befindet sich in Griechenland, wo die Staats- und Regierungschefs Alexis Tsipras und Nikos Voutsis sind. Griechisch wird in Griechenland gesprochen und die Hauptstadt ist Athen. "
Id48,7,ge,University,,"School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University affiliation European_University_Association School of Business and Social Sciences at the Aarhus University city Aarhus School of Business and Social Sciences at the Aarhus University country Denmark School of Business and Social Sciences at the Aarhus University dean ""Thomas Pallesen"" School of Business and Social Sciences at the Aarhus University established 1928 School of Business and Social Sciences at the Aarhus University latinName ""Universitas Aarhusiensis""","1928 wurde die School of Business and Social Sciences an der Universität Aarhus in der Stadt Aarhus, Dänemark, gegründet. Dekan Thomas Pallesen leitet die Schule, die den lateinischen Namen ""Universitas Aarhusiensis"" hat. Es gibt 737 akademische Mitarbeiter und ist mit dem Europäischen Hochschulverband verbunden. "
Id54,4,ge,Astronaut,,"Elliot_See almaMater University_of_Texas_at_Austin Elliot_See birthPlace Dallas Elliot_See occupation Test_pilot Elliot_See status ""Deceased""",Elliot See (geboren in Dallas) ging an die University of Texas in Austin und war Testpilot. Er ist jetzt verstorben. 
Id65,4,ge,Astronaut,,"Elliot_See birthPlace Dallas Elliot_See deathPlace St._Louis Elliot_See nationality United_States Elliot_See status ""Deceased""",Elliot See wurde in Dallas in den USA geboren und starb in St. Louis. 
Id130,1,ge,SportsTeam,,Akron_Summit_Assault league Premier_Development_League,Akron Summit Assault spielt in der Premier Development League. 
Id46,2,ge,SportsTeam,,Jorge_Humberto_Rodríguez club Alianza_F.C. A.D._Isidro_Metapán manager Jorge_Humberto_Rodríguez,"N. Isidro Metapans Manager ist Jorge Humberto Rodriguez, dessen Verein Alianza F.C. "
Id51,3,ge,Food,,Arròs_negre country Spain Arròs_negre ingredient Squid Arròs_negre region Valencian_Community,Arròs Negre mit Tintenfisch ist ein traditionelles Gericht aus der Region der valencianischen Gemeinschaft in Spanien. 
Id97,3,ge,Food,,Bacon_Explosion country United_States Bacon_Explosion ingredient Sausage Bacon_Explosion region Kansas_City_metropolitan_area,"Wurst ist eine Zutat in einer Bacon-Explosion, die aus der Metropolregion Kansas City in den USA stammt. "
Id56,2,ge,SportsTeam,,A.E_Dimitra_Efxeinoupolis ground Efxeinoupoli A.E_Dimitra_Efxeinoupolis numberOfMembers 1500,AE Dimitra Efxeinoupolis hat 1500 Mitglieder und sein Boden befindet sich in der Stadt Efxeinoupoli. 
Id159,2,ge,Food,,Bandeja_paisa country Colombian_cuisine Bandeja_paisa ingredient Black_pudding,Die kolumbianische Küche beinhaltet ein Gericht mit schwarzem Pudding als Zutat und das heißt Bandeja paisa. 
Id131,3,ge,SportsTeam,,"Agremiação_Sportiva_Arapiraquense nickname ""''Alvinegro"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 Agremiação_Sportiva_Arapiraquense season 2015_Campeonato_Brasileiro_Série_C",Agremiação Sportiva Arapiraquense (Spitzname: Alvinegro) siegte im Jahr 2015 Campeonato Brasileiro série C und ihr Boden hält 17000 Fans. 
Id71,4,ge,Food,,Ayam_penyet country Java Malaysia ethnicGroup Malaysian_Chinese Ayam_penyet ingredient Fried_chicken Ayam_penyet region Malaysia,"Ayam penyet, das Huhn darin gebastelt hat, ist ein beliebtes Gericht in Malaysia und Java. Die malaysischen Chinesen sind eine Volksgruppe aus Malaysia. "
Id158,3,ge,Airport,,Port_Authority_of_New_York_and_New_Jersey headquarter Four_World_Trade_Center Atlantic_City_International_Airport operatingOrganisation Port_Authority_of_New_York_and_New_Jersey Port_Authority_of_New_York_and_New_Jersey regionServed New_York,"Der internationale Flughafen Atlantic City wird von der Hafenbehörde von New York und New Jersey betrieben, die New York bedient und ihren Sitz im Four World Trade Center hat. "
Id178,1,ge,SportsTeam,,Jens_Härtel club FSV_Zwickau,Jens Härtel ist Mitglied im Verein des FSV Zwickau. 
Id8,4,ge,Food,,"Ajoblanco alternativeName ""Ajo blanco"" Ajoblanco country Spain Ajoblanco ingredient Almond Ajoblanco region Andalusia","Ajoblanco ist ein Lebensmittel in Andalusien, Spanien. Ajo blanco ist ein alternativer Name und enthält auch Mandeln. "
Id118,4,ge,Airport,,Angola_International_Airport cityServed Luanda Luanda country Angola Ícolo_e_Bengo isPartOf Luanda_Province Angola_International_Airport location Ícolo_e_Bengo,Der internationale Flughafen Angola in Angola befindet sich bei Ícolo e Bengo. Lcolo e Bengo befindet sich in der Provinz Luanda. 
Id71,4,ge,SportsTeam,,"A.S._Livorno_Calcio fullname ""Livorno Calcio S.p.A."" A.S._Livorno_Calcio ground Stadio_Armando_Picchi A.S._Livorno_Calcio numberOfMembers 19238 A.S._Livorno_Calcio season 2014",Der vollständige Name von A.S. Livorno Calcio ist Livorno Calcio S.p.A. und ihr hone Boden ist das Stadio Armando Picchi. Der Verein hat 19238 Mitglieder und spielte in der Saison 2014. 
Id104,4,ge,SportsTeam,,Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C,"Agremiação Sportiva Arapiraquense spielen ihre Heimspiele im Estádio Municipal Coaracy da Mata Fonseca in der Campeonato Brasileiro série C Liga, Brasilien. Vila Nova Futebol Clube sind derzeit die Meister von Campeonato Brasileiro Serie C. "
Id32,2,ge,Monument,,Turkey largestCity Istanbul Atatürk_Monument_(İzmir) location Turkey,"Istanbul ist die größte Stadt in der Türkei, wo sich das Atatürk-Denkmal befindet. "
Id26,3,ge,SportsTeam,,"A.C._Chievo_Verona fullname ""Associazione Calcio ChievoVerona S.r.l."" A.C._Chievo_Verona ground Stadio_Marc'Antonio_Bentegodi A.C._Chievo_Verona numberOfMembers 39371",Associazione Calcio ChievoVerona S.r.l. (Abgekürzt zu A.C. Chievo Verona) hat 39371 Mitglieder und seine Heimstätte ist Stadio Marc 'Antonio Benregodi. 
Id241,2,ge,Food,,Bionico course Dessert Bionico ingredient Sour_cream,"Sauerrahm ist eine Zutat in der Zubereitung von Bionico, das als Dessert serviert wird. "
Id9,4,ge,University,,School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University country Denmark School of Business and Social Sciences at the Aarhus University established 1928 School of Business and Social Sciences at the Aarhus University numberOfStudents 16000,Die School of Business and Social Sciences an der Universität Aarhus wurde 1928 in Dänemark gegründet. Es hat ein akademisches Personal von 737 und ein Studentenwerk von 16000. 
Id7,7,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Visvesvaraya_Technological_University city Belgaum Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology state Karnataka","Der Campus des Acharya Institute of Technology befindet sich in Soldevanahalli, Acharya Dr. Sardampfalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, Karnatka, 560090. Es wurde im Jahr 2000 gegründet und ihr Direktor ist Dr. G P Prabhukumar. Es ist mit der Visvesvaraya Technological University in Belgaum verbunden. "
Id200,2,ge,Food,,"Beef_kway_teow country ""Singapore and Indonesia"" Beef_kway_teow ingredient Palm_sugar","Palmenzucker ist eine Zutat in Rindfleisch Kway Teow, ein Gericht, das gemeinhin in Singapur und Indonesien gefunden wird. "
Id16,1,ge,Airport,,"Andrews_County,_Texas countySeat Andrews,_Texas","Andrews County, Texas hat seinen Landsitz in Andrews, Texas. "
Id118,3,ge,Building,,"Alan_B._Miller_Hall address ""101 Ukrop Way"" Mason_School_of_Business country United_States Alan_B._Miller_Hall currentTenants Mason_School_of_Business","Alan B Miller Hall, Mieter der Mason School of Business, befindet sich bei 101 Ukrop Way in den USA. "
Id6,2,ge,Monument,,"11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania","Das 11. Mississippi-Infanterie-Denkmal liegt in der Gemeinde Gettysburg, Adams County, in Pennsylvania. "
Id115,2,ge,SportsTeam,,AFC_Ajax_(amateurs) ground Amsterdam Amsterdam part Amsterdam-Centrum,"Amsterdam-Centrum ist Teil von Amsterdam, der Stadt, in der AFC Ajax (Amateure) ihren Boden haben. "
Id12,4,ge,SportsTeam,,Serie_B champions Carpi_F.C._1909 A.C._Cesena ground Stadio_Dino_Manuzzi A.C._Cesena league Serie_B A.C._Cesena numberOfMembers 23900,"A.C. Cesena hat 23900 Mitglieder und ihr Boden ist das Stadio Dino Manuzzi. Sie spielen derzeit in der Serie B Liga, in der Carpri F.C. 1909 wurden zuvor Meister. "
Id53,4,ge,SportsTeam,,"A.F.C._Blackpool fullname ""Association Football Club Blackpool"" A.F.C._Blackpool ground ""The Mechanics,"" A.F.C._Blackpool numberOfMembers 1500 A.F.C._Blackpool season 2014","A.F.C. Blackpool 's hat 1500 Mitglieder und ihr Boden ist The Mechanics. A.F.C. Blackpools vollständiger Name ist ""Association Football Club Blackpool"" und sie spielten in der Saison 2014. "
Id27,5,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar""","Das Acharya Institute of Technology Campus in Soldevanahalli, Acharya Dr. Sardampfalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090, Indien ist mit der Visvesvaraya Technological University verbunden. Sein Direktor ist Dr. G. P. Prabhukumar. "
